,date,Mercedes-Benz_메르세데스벤츠코리아_x,ASTON MARTIN_기흥애스턴마틴밴티지,ASTON MARTIN_기흥인터내셔널애스턴마틴,Nissan_닛산엑스트레일,Nissan_닛산알티마,Nissan_닛산인피니티Q30,Nissan_닛산인피니티Q50,Nissan_닛산인피니티QX50,Mercedes-Benz_더클래스효성,Mercedes-Benz_더클래스효성벤츠E클래스,Mercedes-Benz_더클래스효성벤츠GLE쿠페,Mercedes-Benz_더클래스효성벤츠S클래스,BMW_도이치모터스,BMW_도이치모터스BMW,Lincoln_링컨컨티넨탈,Lincoln_링컨에비에이터,Mercedes-Benz_메르세데스벤츠,Mercedes-Benz_벤츠E클래스,Mercedes-Benz_벤츠EQ,Mercedes-Benz_벤츠GLA클래스,Mercedes-Benz_벤츠S350DAMG,Mercedes-Benz_벤츠S클래스,Mercedes-Benz_벤츠SUV,Mercedes-Benz_벤츠C클래스,Mercedes-Benz_벤츠C클래스카브리올레,Mercedes-Benz_벤츠C클래스쿠페,Mercedes-Benz_벤츠CLS,Mercedes-Benz_메르세데스벤츠코리아_y,Volvo_볼보*,Volvo_볼보S60*,Volvo_볼보S90,Volvo_볼보크로스컨트리*,Volvo_볼보XC40,Volvo_볼보XC60,Volvo_볼보XC90,Volvo_볼보자동차코리아,비워크,비워크지프,Audi_아우디A3스포트백,Audi_아우디A5,Audi_아우디A6,Audi_아우디A6아반트,Audi_아우디A6아반트&A4,Audi_아우디A7,Audi_아우디A8,Audi_아우디A4,Audi_아우디A4&A5*,Audi_아우디Q,Audi_아우디Q7,Audi_아우디Q8,Audi_아우디코리아,Audi_아우디코리아아우디,Volkswagen_아우디폭스바겐,Volkswagen_아우디폭스바겐티록,Volkswagen_아우디폭스바겐제타,Volkswagen_아우디폭스바겐티구안,Audi_아우디폭스바겐코리아,Jaguar_재규어E-PACE,Jaguar_재규어F-PACE,Jaguar_재규어XE,Jaguar_재규어XF,Jaguar_재규어XJ,Land Rover_재규어랜드로버레인지로버,Land Rover_재규어랜드로버레인지로버벨라,Land Rover_재규어랜드로버레인지로버스포츠,Land Rover_재규어랜드로버레인지로버이보크,Land Rover_재규어랜드로버레인지로버이보크컨버터블,Land Rover_재규어랜드로버디펜더,Land Rover_재규어랜드로버디스커버리,Land Rover_재규어랜드로버디스커버리스포츠,Land Rover_재규어랜드로버코리아,Cadillac_지엠캐딜락XT6,Cadillac_지엠캐딜락CT6,Cadillac_지엠캐딜락XT5,GM_지엠코리아,Cadillac_지엠코리아캐딜락,Cadillac_캐딜락코리아,Cadillac_캐딜락*,Cadillac_캐딜락에스컬레이드플래티넘,Cadillac_캐딜락CT6,Cadillac_캐딜락XT5,Cadillac_캐딜락에스컬레이드,Chrysler_크라이슬러피아트500X,Chrysler_크라이슬러지프,Chrysler_크라이슬러지프레니게이드,Chrysler_크라이슬러지프랭글러,Chrysler_크라이슬러지프컴패스,Ford_포드레인저,Ford_포드몬데오,Ford_포드익스플로러,Ford_포드쿠가,Ford_포드포커스,Ford_포드링컨MKZ,Ford_포드세일즈서비스코리아,Porsche_포르쉐파나메라*,Porsche_포르쉐코리아,Volkswagen_폭스바겐골프,Volkswagen_폭스바겐파사트,Volkswagen_폭스바겐파사트GT,Volkswagen_폭스바겐아테온,Volkswagen_폭스바겐투아렉,Nissan_한국닛산,Lexus_한국토요타렉서스ES300H,Toyota_한국토요타자동차,Lexus_한국토요타렉서스GS450H,Lexus_한국토요타렉서스GSF,Lexus_한국토요타렉서스SUV,Lexus_한국토요타자동차렉서스,Toyota_한국토요타프리우스,Toyota_한국토요타프리우스C,Toyota_한국토요타GR수프라,Citroen_한불모터스시트로엥,한불모터스DS7크로스백,Honda_혼다코리아,BMW_BMW코리아,BMW_BMW3시리즈,BMW_BMW6시리즈그란투리스모,MINI_BMW미니컨버터블,MINI_BMW미니컨트리맨,MINI_BMW미니쿠퍼,MINI_BMW미니클럽맨,MINI_BMW미니JCW클럽맨&컨트리맨,BMW_BMW코리아5시리즈,BMW_BMW코리아7시리즈,BMW_BMWI8,BMW_BMWM5,BMW_BMWX,BMW_BMWX3,BMW_BMWX5,BMW_BMWX6,BMW_BMWX7,BMW_BMWX드라이브,BMW_BMWX레인지,Chrysler_FCA지프,Maserati_FMK마세라티,Maserati_FMK마세라티그란투리스모,Citroen_한불모터스시트로엥C4칵투스,Citroen_한불모터스시트로엥C5에어크로스,Citroen_한불모터스시트로엥그랜드C4스페이스투어러,Citroen_한불모터스시트로엥그랜드C4피카소,Toyota_한국토요타RAV4,Toyota_한국토요타시에나,Toyota_한국토요타아발론,Toyota_한국토요타캠리,Toyota_한국토요타캠리&프리우스,Toyota_한국토요타프리우스프라임,Maserati_FMK마세라티기블리,Maserati_FMK마세라티르반떼,Maserati_FMK마세라티르반떼트로페오,Maserati_FMK마세라티르반떼GTS,Maserati_FMK마세라티SUV,Lexus_한국토요타렉서스RX450HL,Lexus_한국토요타렉서스RX,Lexus_한국토요타렉서스NX,Lexus_한국토요타렉서스LC500H,Lexus_한국토요타렉서스LS,Lexus_한국토요타렉서스LS500,Lexus_한국토요타렉서스LS500H,Lexus_한국토요타렉서스UX,Lexus_한국토요타렉서스UX250H,Chrysler_FCA지프체로키&그랜드체로키,Peugeot_한불모터스푸조2008,Peugeot_한불모터스푸조3008,Peugeot_한불모터스푸조308GT,Peugeot_한불푸조308,Peugeot_한불모터스푸조5008,Peugeot_한불모터스푸조508,Peugeot_한불모터스푸조SUV,Honda_혼다CR-V,Honda_혼다CR-V&파일럿,Honda_혼다ACCORD,Honda_혼다파일럿
1664,2020-07-22,8244.2,3596.2,3596.2,56.5,,317.8,924.3,463.1,14645.3,16445.4,5179.4,8698.0,14322.4,14322.4,1251.2,5698.1,14645.3,16445.4,39.3,2520.6,1315.8,8698.0,2523.6,6739.4,6739.4,3793.8,3793.8,8244.2,6871.8,833.2,1327.3,479.2,1378.0,5832.0,3470.4,6351.8,,,226.3,264.7,600.7,4710.7,4710.7,3667.4,1322.7,4640.6,4640.6,255.3,3553.8,2405.6,8769.4,8769.4,6409.0,3.2,426.4,,6639.5,317.8,592.3,501.5,947.5,465.1,9130.9,1502.5,1593.3,3192.6,3192.6,1841.5,2533.7,2533.7,9130.9,4849.5,1460.1,4208.7,836.5,4266.2,4266.2,4208.7,2631.6,1460.1,670.0,142.3,1073.6,6699.0,,1465.1,38.3,2577.1,288.6,1685.1,78.7,77.7,957.6,4363.1,6271.2,14496.0,2073.6,1113.0,191.7,,,1489.3,37.3,1360.2,26.2,14.1,536.8,6507.3,1119.0,260.3,33.3,219.0,352.1,2831.4,14322.4,1472.2,47.4,238.1,309.8,316.8,236.1,119.0,1031.2,,456.1,559.0,4141.1,5530.6,6107.8,6179.4,1114.0,17.1,,6699.0,8567.8,412.7,300.7,53.5,,,426.8,245.2,287.5,593.3,593.3,593.3,2150.2,1216.9,1216.9,1216.9,1216.9,10.0,16.1,18.1,,25.2,25.2,5.0,23.2,23.2,,1843.5,886.9,241.1,241.1,771.9,958.6,958.6,742.6,742.6,4128.0,413.7
1665,2020-07-23,8446.4,3076.6,3076.6,46.4,,293.6,857.7,406.6,15004.5,15552.4,4920.1,8732.3,14668.5,14668.5,1003.0,5569.9,15004.5,15552.4,44.4,2409.6,1236.1,8732.3,2417.7,6488.2,6488.2,3652.3,3652.3,8446.4,6832.1,820.6,1202.8,433.1,1297.0,5610.4,3585.9,6315.0,,,230.5,339.5,584.4,4582.9,4582.9,3811.8,1207.3,4675.9,4675.9,246.2,3535.7,2300.8,9127.3,9127.3,6335.7,,487.7,7.7,6910.5,312.8,666.0,565.0,1030.2,521.6,8664.7,1355.1,1499.4,3065.5,3065.5,1607.4,2345.0,2345.0,8664.7,4765.7,1260.3,4128.0,855.6,4191.6,4191.6,4128.0,2592.2,1260.3,672.0,128.1,883.9,7034.0,,1355.1,39.3,2387.4,266.4,1585.2,57.5,88.8,860.7,4129.0,6273.2,14720.0,1968.6,1012.1,175.5,,,1856.6,45.4,1455.0,18.1,11.1,450.0,6521.4,1005.0,258.3,22.2,177.6,366.3,3404.5,14668.5,1405.6,66.6,229.0,322.9,297.6,192.7,114.0,1022.1,,394.5,568.1,4542.7,5237.9,6067.4,5722.3,1069.6,18.1,,7034.0,8801.9,433.9,306.7,22.2,,,452.0,247.2,308.7,525.7,525.7,525.7,1990.8,1282.5,1282.5,1282.5,1282.5,5.0,23.2,36.3,5.0,22.2,22.2,15.1,36.3,36.3,,1737.6,956.6,253.2,253.2,755.8,1008.0,1008.0,1607.4,1607.4,4584.1,413.7
1666,2020-07-24,8422.0,3164.3,3164.3,74.6,5.0,341.0,864.7,394.5,14961.1,16234.5,5214.8,9235.8,15712.9,15712.9,1210.8,5915.0,14961.1,16234.5,55.5,2435.8,1394.5,9235.8,2554.9,6861.5,6861.5,3862.5,3862.5,8422.0,6544.7,802.8,1219.6,395.0,1362.5,5585.2,3809.6,6049.3,,,194.4,185.1,560.8,4398.1,4398.1,3426.2,1134.3,3798.0,3798.0,192.7,3385.3,2121.8,8435.4,8435.4,6159.3,,409.0,,6386.6,317.8,607.4,570.1,1184.6,676.0,8718.1,1449.0,1523.6,3068.5,3068.5,1563.0,2298.6,2298.6,8718.1,4819.2,1254.2,4216.8,737.6,4266.2,4266.2,4216.8,2762.7,1254.2,640.7,171.5,851.6,6993.7,,1715.4,36.3,3219.8,313.8,1593.3,58.5,77.7,940.4,4252.1,6668.8,14735.1,1884.9,1070.6,206.8,,,1777.9,44.4,1501.5,15.1,9.0,473.2,6846.4,1100.9,213.9,35.3,229.0,296.6,3264.2,15712.9,1409.6,66.6,229.0,340.0,295.6,240.1,105.9,1038.3,,465.1,640.7,4471.1,6232.9,8943.2,9261.0,1352.1,22.2,,6993.7,8989.6,443.0,321.9,44.4,5.0,5.0,531.7,689.1,287.5,538.8,538.8,538.8,2125.0,1324.9,1324.9,1324.9,1324.9,,25.2,31.3,7.0,25.2,25.2,15.1,30.2,30.2,,1695.2,844.6,240.1,240.1,718.4,1020.1,1020.1,1382.4,1382.4,4525.6,426.8
1667,2020-07-25,10305.5,3758.7,3758.7,53.5,,337.0,848.6,359.2,18307.1,20885.2,6171.3,10243.8,16210.3,16210.3,1335.0,7022.9,18307.1,20885.2,24.2,3077.6,1550.9,10243.8,3446.9,9446.7,9446.7,5317.7,5317.7,10305.5,9322.3,1094.1,3267.9,461.0,1904.2,7458.5,5229.8,8616.7,,,167.8,180.5,612.5,4803.8,4803.8,3869.2,1200.6,3588.2,3588.2,199.8,17846.0,2865.7,10587.9,10587.9,7015.7,,404.5,3.8,8016.3,371.3,652.8,572.1,1305.7,624.6,10652.5,1606.4,1731.5,3792.0,3792.0,1719.4,2947.4,2947.4,10652.5,5464.0,1551.9,4923.1,530.7,4979.6,4979.6,4923.1,2897.0,1551.9,651.8,140.2,3182.5,7949.3,,1592.2,48.4,2989.8,301.7,1564.0,78.7,70.6,888.0,4644.6,7144.0,17366.7,2332.9,1023.1,227.0,,,1598.3,27.2,1731.5,35.3,8.0,614.5,7662.7,1133.1,275.5,24.2,272.4,325.9,3597.2,16210.3,1411.6,38.3,252.2,343.0,333.0,274.5,124.1,947.5,,464.1,651.8,4380.2,6232.9,7317.6,7261.1,1280.5,16.1,,7949.3,10358.9,451.0,335.0,32.3,,,553.0,482.3,298.6,681.1,681.1,681.1,2363.2,1348.1,1348.1,1348.1,1348.1,6.0,18.1,25.2,9.0,19.1,19.1,12.1,34.3,34.3,,1718.4,976.7,216.9,216.9,897.0,1042.3,1042.3,1259.3,1259.3,4948.3,429.8
1668,2020-07-26,12693.5,3839.4,3839.4,60.5,5.0,322.9,872.8,391.5,22549.2,24665.2,6704.1,10995.6,17803.6,17803.6,1200.7,6288.4,22549.2,24665.2,62.5,3891.9,1502.5,10995.6,3688.1,13210.4,13210.4,7436.5,7436.5,12693.5,9977.7,1230.5,3042.0,487.3,2103.1,7866.5,4864.9,9222.6,2.6,0.3,188.4,190.9,694.8,5448.6,5448.6,3792.1,1232.1,4074.5,4074.5,201.8,16284.0,2806.1,12040.0,12040.0,7653.1,,379.3,,9115.7,332.0,702.3,529.7,1084.7,511.6,10697.9,1655.8,1607.4,3877.7,3877.7,1555.9,3185.6,3185.6,10697.9,5876.7,1429.8,5267.2,522.7,5306.6,5306.6,5267.2,3357.1,1429.8,847.6,131.1,3508.4,8258.0,,1748.6,63.5,2948.4,300.7,1648.8,85.7,64.5,863.7,4801.0,7165.2,18442.4,2394.5,1145.2,196.7,,,1952.5,26.2,1946.4,30.2,8.0,752.7,8705.0,1206.8,266.4,18.1,303.7,531.7,3954.4,17803.6,1547.9,62.5,285.5,344.1,306.7,242.1,134.2,1300.6,,467.2,644.8,5535.6,7105.7,7695.0,7203.6,1317.8,15.1,,8258.0,10941.1,514.6,296.6,52.5,,,649.8,400.6,324.9,807.2,807.2,807.2,2289.5,1375.3,1375.3,1375.3,1375.3,,21.2,44.4,13.1,40.3,40.3,8.0,25.2,25.2,,1711.3,995.9,259.3,259.3,967.6,1084.7,1084.7,1548.9,1548.9,5380.2,515.6
1669,2020-07-27,9191.1,2819.2,2819.2,55.5,7.0,306.7,900.1,413.7,16327.4,18231.4,5575.0,8942.2,15219.4,15219.4,984.8,4662.8,16327.4,18231.4,50.4,2860.6,1383.4,8942.2,2724.4,8893.7,8893.7,5006.5,5006.5,9191.1,12855.9,1011.2,1653.2,540.2,1824.6,6641.6,4375.0,11882.9,,,194.1,179.8,595.0,4666.2,4666.2,3235.8,982.7,3875.7,3875.7,183.6,7743.4,2271.8,8941.6,8941.6,6526.6,3.2,372.2,,6769.8,350.1,681.1,539.8,1017.1,490.4,8722.2,1547.9,1619.5,3225.9,3225.9,1334.0,2507.5,2507.5,8722.2,4752.6,1282.5,4085.6,793.1,4153.2,4153.2,4085.6,2585.2,1282.5,785.0,127.1,2019.1,7004.8,5.0,1496.4,48.4,2553.9,365.3,1697.2,160.4,81.7,1044.3,3893.9,6021.0,14966.2,1996.9,1071.6,194.7,,,1811.2,35.3,1570.1,26.2,15.1,579.2,6864.5,1117.0,239.1,25.2,204.8,352.1,3485.2,15219.4,1638.7,53.5,269.4,397.5,341.0,255.3,120.0,1212.9,,407.6,665.0,4932.2,6569.9,6994.7,6527.5,1945.4,21.2,,7004.8,8468.9,444.0,326.9,39.3,6.0,6.0,603.4,415.7,276.5,604.4,604.4,604.4,2115.0,1233.1,1233.1,1233.1,1233.1,7.0,18.1,38.3,21.2,48.4,48.4,10.0,29.2,29.2,,1535.7,936.4,271.4,271.4,937.4,1088.7,1088.7,1083.7,1083.7,4744.5,446.0
1670,2020-07-28,11137.1,3861.6,3861.6,59.5,,333.0,961.6,425.8,19784.4,20132.5,7276.2,10004.7,19823.7,19823.7,1140.2,5646.6,19784.4,20132.5,38.3,3256.2,1461.1,10004.7,3602.3,9217.6,9217.6,5188.8,5188.8,11137.1,416980.0,7480.6,17081.6,2033.9,20225.7,114484.9,416980.0,385421.6,,,206.7,188.4,588.9,4618.6,4618.6,3388.5,1066.5,3858.6,3858.6,199.8,6183.4,2462.7,14077.5,14077.5,10695.3,,432.2,5.1,10658.3,440.9,737.6,671.0,1347.1,628.6,11889.6,1717.4,1699.2,3783.9,3783.9,1857.6,2970.6,2970.6,11889.6,7731.3,1518.6,6961.4,837.5,7038.1,7038.1,6954.4,3447.9,1518.6,781.0,159.4,1358.1,10125.8,,1789.0,23.2,2562.0,546.9,1954.5,93.8,64.5,1085.7,6245.0,6643.5,18812.7,2425.7,1195.7,198.8,,,2298.6,40.3,1789.0,30.2,22.2,605.4,10401.2,1206.8,228.0,36.3,257.3,332.0,4634.5,19823.7,1660.9,47.4,284.5,412.7,363.2,243.1,118.0,1160.4,,505.5,670.0,7405.4,7344.9,8408.4,7666.7,1619.5,17.1,,10125.8,11866.4,543.9,370.3,36.3,6.0,6.0,622.6,587.2,344.1,692.2,692.2,692.2,2551.9,1402.6,1402.6,1402.6,1402.6,8.0,37.3,36.3,19.1,33.3,33.3,11.1,23.2,23.2,,4351.0,1394.5,319.9,319.9,1354.1,1917.2,1917.2,1205.8,1205.8,6167.3,568.1
1671,2020-07-29,9030.3,3111.9,3111.9,60.5,,277.5,957.6,452.0,16041.8,17308.2,6105.7,8963.4,15838.0,15838.0,957.6,5467.0,16041.8,17308.2,45.4,2717.3,1281.5,8963.4,2705.2,7647.5,7647.5,4305.0,4305.0,9030.3,86038.1,3618.8,6427.8,1112.1,13123.4,46380.4,129292.2,79526.4,,,231.6,209.2,581.1,4557.0,4557.0,3154.6,1136.9,3680.0,3680.0,168.5,5499.3,2239.4,10474.6,10474.6,7263.7,,656.8,3.2,7930.5,338.0,671.0,656.9,1230.0,685.1,9401.3,1471.2,1422.7,3246.1,3246.1,1899.0,2599.3,2599.3,9401.3,5571.9,1252.2,4959.4,806.2,5011.9,5011.9,4959.4,3126.0,1252.2,757.8,146.3,1342.0,7441.7,,1480.2,20.1,2367.2,372.3,1857.6,90.8,68.6,858.7,4611.3,6406.4,15553.4,2022.1,1034.2,159.4,,,1793.1,38.3,1556.9,29.2,31.3,424.8,7414.4,1076.6,219.0,29.2,230.0,332.0,3433.8,15838.0,1676.0,55.5,239.1,359.2,307.7,226.0,116.0,1131.1,,407.6,861.7,4418.6,6402.4,7784.8,7928.1,1427.8,9.0,,7441.7,9257.0,489.4,303.7,33.3,8.0,8.0,551.9,452.0,284.5,623.6,623.6,623.6,2157.3,1261.3,1261.3,1261.3,1261.3,15.1,26.2,40.3,10.0,28.2,28.2,8.0,35.3,35.3,,3144.2,1102.9,268.4,268.4,1048.4,1065.6,1065.6,1076.6,1076.6,4799.0,542.9
1672,2020-07-30,8238.5,2980.7,2980.7,64.5,,315.8,859.7,351.1,14635.2,16282.0,5244.0,8374.1,14182.2,14182.2,882.9,4596.2,14635.2,16282.0,35.3,2712.3,1281.5,8374.1,2389.4,6943.3,6943.3,3908.5,3908.5,8238.5,37762.9,2494.5,4503.8,825.6,5728.8,22241.2,47346.5,34904.9,,,381.9,232.4,562.1,4407.9,4407.9,3134.4,982.7,3537.7,3537.7,179.6,4486.2,2295.6,9244.9,9244.9,7023.4,3.2,570.3,3.2,6999.5,461.1,816.3,814.3,1435.9,885.9,9404.3,1449.0,1497.4,3276.4,3276.4,1816.3,2385.4,2385.4,9404.3,5203.7,1213.9,4353.0,758.8,4412.6,4412.6,4353.0,2666.9,1213.9,780.0,128.1,1095.8,6385.2,,1282.5,44.4,2414.6,403.6,1684.1,79.7,81.7,844.6,3923.2,5994.7,14448.5,1869.7,1152.3,199.8,,,1550.9,32.3,1516.6,25.2,10.0,418.7,6771.7,1055.5,249.2,24.2,232.0,252.2,3269.3,14182.2,1526.7,64.5,246.2,321.9,271.4,197.7,100.9,1060.5,,406.6,631.6,4730.4,5730.3,6228.8,6061.3,1115.0,19.1,,6385.2,8697.0,498.5,275.5,30.2,,,516.6,397.5,284.5,525.7,525.7,525.7,1939.4,1249.2,1249.2,1249.2,1249.2,5.0,23.2,34.3,8.0,13.1,13.1,9.0,48.4,48.4,,2461.1,1159.4,263.3,263.3,854.6,1086.7,1086.7,835.5,835.5,4453.9,443.0
1673,2020-07-31,8193.6,2922.2,2922.2,52.5,,315.8,858.7,349.1,14555.5,16818.8,6712.2,8840.3,14926.8,14926.8,917.2,4564.9,14555.5,16818.8,41.4,2732.5,1306.7,8840.3,2668.9,6975.5,6975.5,3926.7,3926.7,8193.6,31265.9,2236.2,3722.1,785.3,4420.4,19754.7,38248.7,28899.6,,,197.3,191.1,542.2,4252.2,4252.2,3086.8,1088.8,3365.2,3365.2,213.9,4616.4,1970.1,8926.2,8926.2,7079.6,,477.4,3.8,6758.2,325.9,658.9,583.2,1100.9,632.6,9291.3,1520.6,1500.4,3489.2,3489.2,1473.2,2405.6,2405.6,9291.3,5275.3,1267.3,4528.6,679.1,4582.1,4582.1,4528.6,2716.3,1267.3,739.6,137.2,1200.7,6427.6,,1324.9,46.4,2207.8,328.9,1706.3,59.5,71.6,871.8,4120.9,6378.2,14932.9,2024.1,1075.6,187.7,,,1785.0,33.3,1585.2,22.2,8.0,467.2,6687.9,1173.5,260.3,20.1,249.2,305.7,3299.6,14926.8,1601.3,50.4,241.1,363.2,291.6,253.2,100.9,1224.0,,468.2,599.4,4337.9,6064.3,7154.1,8178.3,1161.4,14.1,,6427.6,9029.0,462.1,275.5,42.4,,,500.5,357.2,258.3,630.6,630.6,630.6,2309.7,1564.0,1564.0,1564.0,1564.0,,25.2,48.4,,21.2,21.2,14.1,37.3,37.3,,2106.9,1011.1,276.5,276.5,917.2,1033.2,1033.2,835.5,835.5,4718.3,433.9
1674,2020-08-01,8601.5,3447.9,3447.9,57.5,,273.4,912.1,423.8,15280.0,18583.6,6649.6,9069.3,15587.8,15587.8,987.8,5432.7,15280.0,18583.6,50.4,2949.4,1358.1,9069.3,2925.2,7997.7,7997.7,4502.1,4502.1,8601.5,33285.8,2590.8,3951.4,880.4,5223.4,23740.7,43727.9,30766.6,,,178.7,182.2,575.6,4514.0,4514.0,3210.5,1091.4,3210.8,3210.8,188.7,7347.9,2386.8,10149.9,10149.9,7573.0,,430.9,3.8,7684.7,372.3,785.0,525.7,1247.1,621.6,10867.4,1698.2,1662.9,3791.0,3791.0,1420.7,3083.7,3083.7,10867.4,5834.3,1327.9,5141.1,524.7,5171.3,5171.3,5141.1,3411.6,1327.9,745.7,164.5,2010.0,7454.8,,1607.4,37.3,2341.0,290.6,1685.1,81.7,51.5,899.1,4396.4,6767.7,16778.4,2144.2,968.6,211.9,,,1725.5,36.3,1691.1,17.1,,545.9,7141.0,1150.3,240.1,34.3,243.1,340.0,3434.8,15587.8,1585.2,39.3,225.0,295.6,312.8,269.4,114.0,1169.5,,412.7,509.5,4531.6,6349.9,6847.4,7128.9,1338.0,15.1,,7454.8,10241.8,451.0,280.5,24.2,8.0,8.0,568.1,331.0,255.3,661.9,661.9,661.9,2297.6,1390.5,1390.5,1390.5,1390.5,,23.2,39.3,8.0,26.2,26.2,11.1,39.3,39.3,,2064.5,1092.8,274.5,274.5,829.4,939.4,939.4,823.4,823.4,4867.6,402.6
1675,2020-08-02,8269.8,3427.7,3427.7,55.5,,250.2,762.8,362.2,14690.7,17741.1,6088.6,8708.0,15669.5,15669.5,1060.5,5513.4,14690.7,17741.1,49.4,2730.5,1196.7,8708.0,2850.6,7495.2,7495.2,4219.2,4219.2,8269.8,30624.6,2611.0,3631.6,966.6,5308.1,23026.1,40120.5,28306.9,,,181.8,188.2,560.6,4396.6,4396.6,2957.9,949.5,3363.2,3363.2,185.6,5543.7,2271.8,9961.6,9961.6,7218.5,,369.7,,7542.1,305.7,684.1,497.5,1097.8,583.2,11262.0,1782.0,1853.6,3755.7,3755.7,1692.1,3085.7,3085.7,11262.0,5812.1,1443.9,5118.9,506.5,5130.0,5130.0,5118.9,3298.6,1443.9,810.2,170.5,1177.6,7369.0,,1561.0,38.3,2264.3,303.7,1839.5,72.6,82.7,826.4,4609.3,6617.3,16654.3,2018.1,1081.7,194.7,,,1775.9,31.3,1636.6,20.1,21.2,462.1,7187.4,984.8,223.0,26.2,238.1,325.9,3341.9,15669.5,1504.5,52.5,221.0,302.7,281.5,254.3,105.9,1238.1,19.1,361.2,736.6,4881.8,6685.9,7344.9,6755.5,1328.9,16.1,,7369.0,10104.6,453.0,263.3,32.3,,,607.4,420.7,264.4,689.1,689.1,689.1,2204.7,1495.4,1495.4,1495.4,1495.4,,22.2,42.4,6.0,18.1,18.1,11.1,24.2,24.2,,1920.2,1134.1,225.0,225.0,941.4,1011.1,1011.1,868.8,868.8,4607.3,443.0
1676,2020-08-03,7627.3,3055.4,3055.4,52.5,,294.6,830.4,409.6,13549.5,15765.3,5551.8,7712.1,14405.2,14405.2,879.9,5470.0,13549.5,15765.3,48.4,2553.9,1142.2,7712.1,2194.6,6588.0,6588.0,3708.6,3708.6,7627.3,21019.5,2058.3,2638.7,812.5,3798.5,16942.1,26953.3,19428.6,,,198.1,174.5,530.6,4161.6,4161.6,2724.5,940.2,3115.9,3115.9,169.5,4501.3,2142.3,8791.6,8791.6,7414.5,3.8,417.4,,6656.3,316.8,606.4,540.8,1128.1,506.5,9251.0,1491.4,1525.6,3174.4,3174.4,1567.0,2782.9,2782.9,9251.0,5359.0,1300.6,4687.0,683.1,4739.5,4739.5,4687.0,3988.7,1300.6,784.0,137.2,975.7,7615.3,5.0,2039.3,41.4,2026.1,333.0,1759.7,76.7,70.6,928.3,4124.0,6252.0,14814.8,1807.2,1116.0,181.6,,,1607.4,37.3,1785.0,23.2,23.2,449.0,7158.2,1062.5,234.1,11.1,208.9,290.6,3326.8,14405.2,1536.8,62.5,205.8,305.7,272.4,240.1,109.0,1180.6,,382.4,727.5,4006.9,6218.8,6807.0,6213.7,1256.2,25.2,,7615.3,9084.5,422.8,294.6,29.2,6.0,6.0,574.1,299.7,291.6,569.1,569.1,569.1,1938.4,1232.0,1232.0,1232.0,1232.0,6.0,25.2,40.3,5.0,26.2,26.2,7.0,18.1,18.1,,1786.0,1101.9,294.6,294.6,904.1,972.7,972.7,783.0,783.0,4640.6,467.2
1677,2020-08-04,7847.7,3113.9,3113.9,66.6,,302.7,862.7,364.2,13941.0,15577.7,5854.5,7998.7,14322.4,14322.4,1141.2,6387.3,13941.0,15577.7,71.6,2546.8,1223.0,7998.7,2205.7,6473.0,6473.0,3643.8,3643.8,7847.7,18899.0,2087.0,2477.9,738.3,3957.3,15090.8,25441.7,17468.7,,,215.7,167.3,572.6,4490.2,4490.2,2983.8,957.8,3247.1,3247.1,180.6,4159.3,3193.8,8648.4,8648.4,7238.1,,464.5,3.2,6547.9,364.2,684.1,612.5,1340.0,611.5,9180.3,1550.9,1521.6,3211.8,3211.8,1428.8,2645.7,2645.7,9180.3,5272.3,1377.3,4687.0,682.1,4734.4,4734.4,4682.0,3781.9,1377.3,695.2,174.5,949.5,7680.9,5.0,3602.3,32.3,2283.5,325.9,1812.2,59.5,56.5,923.3,4046.2,6375.1,15115.5,1872.8,1164.4,201.8,,,1657.8,48.4,1624.6,21.2,17.1,410.6,6406.4,1201.7,274.5,17.1,201.8,293.6,3370.2,14322.4,1446.0,42.4,181.6,299.7,277.5,220.0,94.8,1140.2,,398.5,657.9,4280.3,5978.6,6932.1,6180.4,1180.6,21.2,,7680.9,8974.5,452.0,323.9,46.4,,,473.2,340.0,333.0,612.5,612.5,612.5,2268.3,1208.8,1208.8,1208.8,1208.8,,13.1,39.3,,27.2,27.2,9.0,18.1,18.1,,1847.6,983.8,235.1,235.1,788.1,998.9,998.9,663.9,663.9,4927.2,416.7
